STATEMENT_ID,STATEMENT_DATE,OPERATION_LABEL,ADDITIONAL_LABEL,DEBIT,CREDIT,COMMENTS,RELATED_INVOICE_ID,CREATED_AT,SOURCE_FILENAME,FILE_BLOB,MIME_TYPE,RELATED_EXPENSE_ID,VALUE_DATE,MATCH_TYPE,GROUPED_INVOICE_IDS,ACTUAL_INVOICE_ID
1069,2024-10-26,VIREMENT RECU,REF: FAC-2024-19349 - Hébergement cloud,,7726.3,Paiement facture FAC-2024-19349,2596.0,2025-07-28 15:45:43.075345,releve_202410.csv,,text/csv,,2024-10-26,MATCHED,,
1070,2023-12-31,VIREMENT RECU,REF: FAC-2023-03090 - Maintenance SaaS,,8732.02,Paiement facture FAC-2023-03090,2598.0,2025-07-28 15:45:43.075345,releve_202312.csv,,text/csv,,2023-12-31,MATCHED,,
1071,2025-05-08,VIREMENT RECU,REF: FAC-2025-98280 - Formation technique,,15591.84,Paiement facture FAC-2025-98280,2599.0,2025-07-28 15:45:43.075345,releve_202505.csv,,text/csv,,2025-05-08,MATCHED,,
1072,2024-08-16,VIREMENT RECU,REF: FAC-2024-55166 - Hébergement cloud,,15209.36,Paiement facture FAC-2024-55166,2607.0,2025-07-28 15:45:43.075345,releve_202408.csv,,text/csv,,2024-08-16,MATCHED,,
1073,2024-03-02,VIREMENT RECU,REF: FAC-2024-85548 - Licence logicielle,,17236.08,Paiement facture FAC-2024-85548,2614.0,2025-07-28 15:45:43.075345,releve_202403.csv,,text/csv,,2024-03-02,MATCHED,,
1074,2024-11-06,VIREMENT RECU,REF: FAC-2024-39404 - Maintenance SaaS,,12294.82,Paiement facture FAC-2024-39404,2616.0,2025-07-28 15:45:43.075345,releve_202411.csv,,text/csv,,2024-11-06,MATCHED,,
1075,2023-09-12,VIREMENT RECU,REF: FAC-2023-34919 - Licence logicielle,,10107.22,Paiement facture FAC-2023-34919,2618.0,2025-07-28 15:45:43.075345,releve_202309.csv,,text/csv,,2023-09-12,MATCHED,,
1076,2025-06-14,VIREMENT RECU,REF: FAC-2025-63150 - Maintenance SaaS,,11489.04,Paiement facture FAC-2025-63150,2620.0,2025-07-28 15:45:43.075345,releve_202506.csv,,text/csv,,2025-06-14,MATCHED,,
1077,2024-04-17,VIREMENT RECU,REF: FAC-2024-58477 - Développement logiciel,,15038.16,Paiement facture FAC-2024-58477,2626.0,2025-07-28 15:45:43.075345,releve_202404.csv,,text/csv,,2024-04-17,MATCHED,,
1078,2025-03-23,VIREMENT RECU,REF: FAC-2024-04007 - Hébergement cloud,,5909.89,Paiement facture FAC-2024-04007,2627.0,2025-07-28 15:45:43.075345,releve_202503.csv,,text/csv,,2025-03-23,MATCHED,,
1079,2024-07-28,VIREMENT RECU,REF: FAC-2024-67312 - Formation technique,,16898.2,Paiement facture FAC-2024-67312,2629.0,2025-07-28 15:45:43.075345,releve_202407.csv,,text/csv,,2024-07-28,MATCHED,,
1080,2025-08-10,VIREMENT RECU,REF: FAC-2025-08482 - Licence logicielle,,25490.6,Paiement facture FAC-2025-08482,2630.0,2025-07-28 15:45:43.075345,releve_202508.csv,,text/csv,,2025-08-10,MATCHED,,
1081,2024-11-30,VIREMENT RECU,REF: FAC-2024-10374 - Maintenance SaaS,,18617.69,Paiement facture FAC-2024-10374,2632.0,2025-07-28 15:45:43.075345,releve_202411.csv,,text/csv,,2024-11-30,MATCHED,,
1082,2024-09-29,VIREMENT RECU,REF: FAC-2024-65243 - Hébergement cloud,,8233.05,Paiement facture FAC-2024-65243,2635.0,2025-07-28 15:45:43.075345,releve_202409.csv,,text/csv,,2024-09-29,MATCHED,,
1083,2025-01-01,VIREMENT RECU,REF: FAC-2024-76654 - Hébergement cloud,,8673.75,Paiement facture FAC-2024-76654,2638.0,2025-07-28 15:45:43.075345,releve_202501.csv,,text/csv,,2025-01-01,MATCHED,,
1084,2024-05-12,VIREMENT RECU,REF: FAC-2024-77470 - Licence logicielle,,35149.8,Paiement facture FAC-2024-77470,2639.0,2025-07-28 15:45:43.075345,releve_202405.csv,,text/csv,,2024-05-12,MATCHED,,
1085,2025-07-12,VIREMENT RECU,REF: FAC-2025-52084 - Consulting IT,,34843.81,Paiement facture FAC-2025-52084,2644.0,2025-07-28 15:45:43.075345,releve_202507.csv,,text/csv,,2025-07-12,MATCHED,,
1086,2025-06-12,VIREMENT RECU,REF: FAC-2025-38964 - Développement logiciel,,14521.34,Paiement facture FAC-2025-38964,2646.0,2025-07-28 15:45:43.075345,releve_202506.csv,,text/csv,,2025-06-12,MATCHED,,
1087,2024-05-14,VIREMENT RECU,REF: FAC-2024-26267 - Consulting IT,,12591.36,Paiement facture FAC-2024-26267,2652.0,2025-07-28 15:45:43.075345,releve_202405.csv,,text/csv,,2024-05-14,MATCHED,,
1088,2024-01-06,VIREMENT RECU,REF: FAC-2023-77120 - Hébergement cloud,,21391.44,Paiement facture FAC-2023-77120,2658.0,2025-07-28 15:45:43.075345,releve_202401.csv,,text/csv,,2024-01-06,MATCHED,,
1089,2025-04-04,VIREMENT RECU,REF: FAC-2025-46357 - Hébergement cloud,,1198.51,Paiement facture FAC-2025-46357,2659.0,2025-07-28 15:45:43.075345,releve_202504.csv,,text/csv,,2025-04-04,MATCHED,,
1090,2025-03-01,VIREMENT RECU,REF: FAC-2025-91143 - Maintenance SaaS,,10533.64,Paiement facture FAC-2025-91143,2662.0,2025-07-28 15:45:43.075345,releve_202503.csv,,text/csv,,2025-03-01,MATCHED,,
1091,2025-03-10,VIREMENT RECU,REF: FAC-2025-02906 - Licence logicielle,,1230.04,Paiement facture FAC-2025-02906,2671.0,2025-07-28 15:45:43.075345,releve_202503.csv,,text/csv,,2025-03-10,MATCHED,,
1092,2025-01-08,VIREMENT RECU,REF: FAC-2024-98019 - Licence logicielle,,6338.64,Paiement facture FAC-2024-98019,2672.0,2025-07-28 15:45:43.075345,releve_202501.csv,,text/csv,,2025-01-08,MATCHED,,
1093,2024-11-12,VIREMENT RECU,REF: FAC-2024-78640 - Licence logicielle,,21459.89,Paiement facture FAC-2024-78640,2673.0,2025-07-28 15:45:43.075345,releve_202411.csv,,text/csv,,2024-11-12,MATCHED,,
1094,2024-01-24,VIREMENT RECU,REF: FAC-2023-52973 - Licence logicielle,,23196.77,Paiement facture FAC-2023-52973,2674.0,2025-07-28 15:45:43.075345,releve_202401.csv,,text/csv,,2024-01-24,MATCHED,,
1095,2024-06-26,VIREMENT RECU,REF: FAC-2024-45914 - Licence logicielle,,16346.9,Paiement facture FAC-2024-45914,2676.0,2025-07-28 15:45:43.075345,releve_202406.csv,,text/csv,,2024-06-26,MATCHED,,
1096,2025-07-10,VIREMENT RECU,REF: FAC-2025-28562 - Licence logicielle,,2641.34,Paiement facture FAC-2025-28562,2682.0,2025-07-28 15:45:43.075345,releve_202507.csv,,text/csv,,2025-07-10,MATCHED,,
1097,2024-05-23,VIREMENT RECU,REF: FAC-2024-13277 - Maintenance SaaS,,9909.2,Paiement facture FAC-2024-13277,2686.0,2025-07-28 15:45:43.075345,releve_202405.csv,,text/csv,,2024-05-23,MATCHED,,
1098,2024-02-17,VIREMENT RECU,REF: FAC-2024-60481 - Consulting IT,,19518.3,Paiement facture FAC-2024-60481,2687.0,2025-07-28 15:45:43.075345,releve_202402.csv,,text/csv,,2024-02-17,MATCHED,,
1099,2024-12-16,VIREMENT RECU,REF: FAC-2024-58094 - Licence logicielle,,23645.52,Paiement facture FAC-2024-58094,2692.0,2025-07-28 15:45:43.075345,releve_202412.csv,,text/csv,,2024-12-16,MATCHED,,
1100,2025-05-23,VIREMENT RECU,REF: FAC-2025-36038 - Licence logicielle,,19679.7,Paiement facture FAC-2025-36038,2695.0,2025-07-28 15:45:43.075345,releve_202505.csv,,text/csv,,2025-05-23,MATCHED,,
1101,2025-04-21,VIREMENT RECU,REF: FAC-2025-46179 - Formation technique,,13147.92,Paiement facture FAC-2025-46179,2696.0,2025-07-28 15:45:43.075345,releve_202504.csv,,text/csv,,2025-04-21,MATCHED,,
1102,2024-08-31,VIREMENT RECU,REF: FAC-2024-86996 - Formation technique,,8513.14,Paiement facture FAC-2024-86996,2697.0,2025-07-28 15:45:43.075345,releve_202408.csv,,text/csv,,2024-08-31,MATCHED,,
1103,2025-03-07,VIREMENT RECU,REF: FAC-2024-33258 - Licence logicielle,,3262.8,Paiement facture FAC-2024-33258,2700.0,2025-07-28 15:45:43.075345,releve_202503.csv,,text/csv,,2025-03-07,MATCHED,,
1104,2025-01-25,VIREMENT RECU,REF: FAC-2024-15831 - Consulting IT,,2050.56,Paiement facture FAC-2024-15831,2701.0,2025-07-28 15:45:43.075345,releve_202501.csv,,text/csv,,2025-01-25,MATCHED,,
1105,2024-04-21,VIREMENT RECU,REF: FAC-2024-07506 - Consulting IT,,21101.19,Paiement facture FAC-2024-07506,2703.0,2025-07-28 15:45:43.075345,releve_202404.csv,,text/csv,,2024-04-21,MATCHED,,
1106,2025-04-05,VIREMENT RECU,REF: FAC-2025-66661 - Formation technique,,26283.97,Paiement facture FAC-2025-66661,2704.0,2025-07-28 15:45:43.075345,releve_202504.csv,,text/csv,,2025-04-05,MATCHED,,
1107,2024-11-12,VIREMENT RECU,REF: FAC-2024-70097 - Licence logicielle,,10639.8,Paiement facture FAC-2024-70097,2706.0,2025-07-28 15:45:43.075345,releve_202411.csv,,text/csv,,2024-11-12,MATCHED,,
1108,2025-06-16,VIREMENT RECU,REF: FAC-2025-16029 - Licence logicielle,,1320.91,Paiement facture FAC-2025-16029,2707.0,2025-07-28 15:45:43.075345,releve_202506.csv,,text/csv,,2025-06-16,MATCHED,,
1109,2024-05-12,VIREMENT RECU,REF: FAC-2024-83752 - Développement logiciel,,10432.96,Paiement facture FAC-2024-83752,2708.0,2025-07-28 15:45:43.075345,releve_202405.csv,,text/csv,,2024-05-12,MATCHED,,
1110,2023-12-27,VIREMENT RECU,REF: FAC-2023-95292 - Développement logiciel,,1864.98,Paiement facture FAC-2023-95292,2709.0,2025-07-28 15:45:43.075345,releve_202312.csv,,text/csv,,2023-12-27,MATCHED,,
1111,2025-04-08,VIREMENT RECU,REF: FAC-2025-38072 - Développement logiciel,,5929.2,Paiement facture FAC-2025-38072,2711.0,2025-07-28 15:45:43.075345,releve_202504.csv,,text/csv,,2025-04-08,MATCHED,,
1112,2025-07-01,VIREMENT RECU,REF: FAC-2025-36010 - Maintenance SaaS,,14457.64,Paiement facture FAC-2025-36010,2716.0,2025-07-28 15:45:43.075345,releve_202507.csv,,text/csv,,2025-07-01,MATCHED,,
1113,2025-07-04,VIREMENT RECU,REF: FAC-2025-55006 - Formation technique,,13573.6,Paiement facture FAC-2025-55006,2717.0,2025-07-28 15:45:43.075345,releve_202507.csv,,text/csv,,2025-07-04,MATCHED,,
1114,2025-06-08,VIREMENT RECU,REF: FAC-2025-59725 - Maintenance SaaS,,7128.2,Paiement facture FAC-2025-59725,2718.0,2025-07-28 15:45:43.075345,releve_202506.csv,,text/csv,,2025-06-08,MATCHED,,
1115,2025-01-13,VIREMENT RECU,REF: FAC-2024-33926 - Maintenance SaaS,,916.98,Paiement facture FAC-2024-33926,2722.0,2025-07-28 15:45:43.075345,releve_202501.csv,,text/csv,,2025-01-13,MATCHED,,
1116,2024-08-14,VIREMENT RECU,REF: FAC-2024-18900 - Consulting IT,,15883.49,Paiement facture FAC-2024-18900,2727.0,2025-07-28 15:45:43.075345,releve_202408.csv,,text/csv,,2024-08-14,MATCHED,,
1117,2023-10-17,VIREMENT RECU,REF: FAC-2023-59074 - Hébergement cloud,,1776.79,Paiement facture FAC-2023-59074,2733.0,2025-07-28 15:45:43.075345,releve_202310.csv,,text/csv,,2023-10-17,MATCHED,,
1118,2025-08-29,VIREMENT RECU,REF: FAC-2025-55394 - Formation technique,,9364.05,Paiement facture FAC-2025-55394,2734.0,2025-07-28 15:45:43.075345,releve_202508.csv,,text/csv,,2025-08-29,MATCHED,,
1119,2025-01-09,VIREMENT RECU,REF: FAC-2024-61463 - Licence logicielle,,11100.96,Paiement facture FAC-2024-61463,2735.0,2025-07-28 15:45:43.075345,releve_202501.csv,,text/csv,,2025-01-09,MATCHED,,
1120,2025-09-22,VIREMENT RECU,REF: FAC-2025-67469 - Hébergement cloud,,5225.9,Paiement facture FAC-2025-67469,2736.0,2025-07-28 15:45:43.075345,releve_202509.csv,,text/csv,,2025-09-22,MATCHED,,
1121,2024-03-25,VIREMENT RECU,REF: FAC-2023-77665 - Développement logiciel,,11879.25,Paiement facture FAC-2023-77665,2738.0,2025-07-28 15:45:43.086128,releve_202403.csv,,text/csv,,2024-03-25,MATCHED,,
1122,2024-11-07,VIREMENT RECU,REF: FAC-2024-72551 - Formation technique,,2842.79,Paiement facture FAC-2024-72551,2743.0,2025-07-28 15:45:43.086128,releve_202411.csv,,text/csv,,2024-11-07,MATCHED,,
1123,2023-10-08,VIREMENT RECU,REF: FAC-2023-33248 - Licence logicielle,,409.98,Paiement facture FAC-2023-33248,2745.0,2025-07-28 15:45:43.086128,releve_202310.csv,,text/csv,,2023-10-08,MATCHED,,
1124,2025-07-05,VIREMENT RECU,REF: FAC-2025-20624 - Maintenance SaaS,,24256.8,Paiement facture FAC-2025-20624,2754.0,2025-07-28 15:45:43.086128,releve_202507.csv,,text/csv,,2025-07-05,MATCHED,,
1125,2023-11-04,VIREMENT RECU,REF: FAC-2023-63283 - Licence logicielle,,170.61,Paiement facture FAC-2023-63283,2755.0,2025-07-28 15:45:43.086128,releve_202311.csv,,text/csv,,2023-11-04,MATCHED,,
1126,2025-01-08,VIREMENT RECU,REF: FAC-2024-75182 - Maintenance SaaS,,741.21,Paiement facture FAC-2024-75182,2756.0,2025-07-28 15:45:43.086128,releve_202501.csv,,text/csv,,2025-01-08,MATCHED,,
1127,2024-09-29,VIREMENT RECU,REF: FAC-2024-21703 - Développement logiciel,,11464.7,Paiement facture FAC-2024-21703,2757.0,2025-07-28 15:45:43.086128,releve_202409.csv,,text/csv,,2024-09-29,MATCHED,,
1128,2023-12-13,VIREMENT RECU,REF: FAC-2023-16041 - Maintenance SaaS,,14283.36,Paiement facture FAC-2023-16041,2759.0,2025-07-28 15:45:43.087257,releve_202312.csv,,text/csv,,2023-12-13,MATCHED,,
1129,2024-05-11,VIREMENT RECU,REF: FAC-2024-29856 - Hébergement cloud,,27785.25,Paiement facture FAC-2024-29856,2760.0,2025-07-28 15:45:43.087257,releve_202405.csv,,text/csv,,2024-05-11,MATCHED,,
1130,2025-03-31,VIREMENT RECU,REF: FAC-2025-93875 - Licence logicielle,,25347.5,Paiement facture FAC-2025-93875,2762.0,2025-07-28 15:45:43.087257,releve_202503.csv,,text/csv,,2025-03-31,MATCHED,,
1131,2024-03-11,VIREMENT RECU,REF: FAC-2023-83536 - Hébergement cloud,,26903.29,Paiement facture FAC-2023-83536,2765.0,2025-07-28 15:45:43.087257,releve_202403.csv,,text/csv,,2024-03-11,MATCHED,,
1132,2024-01-15,VIREMENT RECU,REF: FAC-2023-17672 - Licence logicielle,,1265.0,Paiement facture FAC-2023-17672,2767.0,2025-07-28 15:45:43.087257,releve_202401.csv,,text/csv,,2024-01-15,MATCHED,,
1133,2024-02-06,VIREMENT RECU,REF: FAC-2023-94631 - Consulting IT,,25381.2,Paiement facture FAC-2023-94631,2768.0,2025-07-28 15:45:43.087257,releve_202402.csv,,text/csv,,2024-02-06,MATCHED,,
1134,2024-05-08,VIREMENT RECU,REF: FAC-2024-60290 - Développement logiciel,,8646.96,Paiement facture FAC-2024-60290,2777.0,2025-07-28 15:45:43.087257,releve_202405.csv,,text/csv,,2024-05-08,MATCHED,,
1135,2024-11-16,VIREMENT RECU,REF: FAC-2024-66296 - Hébergement cloud,,804.45,Paiement facture FAC-2024-66296,2779.0,2025-07-28 15:45:43.087257,releve_202411.csv,,text/csv,,2024-11-16,MATCHED,,
1136,2024-04-14,VIREMENT RECU,REF: FAC-2024-06517 - Hébergement cloud,,11692.44,Paiement facture FAC-2024-06517,2781.0,2025-07-28 15:45:43.087257,releve_202404.csv,,text/csv,,2024-04-14,MATCHED,,
1137,2025-02-01,VIREMENT RECU,REF: FAC-2024-61290 - Licence logicielle,,1404.78,Paiement facture FAC-2024-61290,2782.0,2025-07-28 15:45:43.087257,releve_202502.csv,,text/csv,,2025-02-01,MATCHED,,
1138,2024-05-12,VIREMENT RECU,REF: FAC-2024-67988 - Hébergement cloud,,5723.76,Paiement facture FAC-2024-67988,2784.0,2025-07-28 15:45:43.087257,releve_202405.csv,,text/csv,,2024-05-12,MATCHED,,
1139,2023-10-06,VIREMENT RECU,REF: FAC-2023-49933 - Formation technique,,7333.42,Paiement facture FAC-2023-49933,2787.0,2025-07-28 15:45:43.087257,releve_202310.csv,,text/csv,,2023-10-06,MATCHED,,
1140,2024-04-16,VIREMENT RECU,REF: FAC-2024-04669 - Licence logicielle,,4750.85,Paiement facture FAC-2024-04669,2788.0,2025-07-28 15:45:43.087257,releve_202404.csv,,text/csv,,2024-04-16,MATCHED,,
1141,2023-10-13,VIREMENT RECU,REF: FAC-2023-31483 - Hébergement cloud,,8851.26,Paiement facture FAC-2023-31483,2793.0,2025-07-28 15:45:43.087257,releve_202310.csv,,text/csv,,2023-10-13,MATCHED,,
1142,2025-08-06,VIREMENT RECU,REF: FAC-2025-27645 - Hébergement cloud,,26557.9,Paiement facture FAC-2025-27645,2799.0,2025-07-28 15:45:43.087257,releve_202508.csv,,text/csv,,2025-08-06,MATCHED,,
1143,2025-06-30,VIREMENT RECU,REF: FAC-2025-70795 - Licence logicielle,,1251.4,Paiement facture FAC-2025-70795,2803.0,2025-07-28 15:45:43.087257,releve_202506.csv,,text/csv,,2025-06-30,MATCHED,,
1144,2024-06-13,VIREMENT RECU,REF: FAC-2024-31831 - Formation technique,,10457.76,Paiement facture FAC-2024-31831,2804.0,2025-07-28 15:45:43.087257,releve_202406.csv,,text/csv,,2024-06-13,MATCHED,,
1145,2024-05-10,VIREMENT RECU,REF: FAC-2024-13861 - Formation technique,,10679.14,Paiement facture FAC-2024-13861,2806.0,2025-07-28 15:45:43.087257,releve_202405.csv,,text/csv,,2024-05-10,MATCHED,,
1146,2025-05-15,VIREMENT RECU,REF: FAC-2025-22635 - Hébergement cloud,,25670.45,Paiement facture FAC-2025-22635,2809.0,2025-07-28 15:45:43.087257,releve_202505.csv,,text/csv,,2025-05-15,MATCHED,,
1147,2024-09-27,VIREMENT RECU,REF: FAC-2024-57686 - Formation technique,,19990.8,Paiement facture FAC-2024-57686,2813.0,2025-07-28 15:45:43.087257,releve_202409.csv,,text/csv,,2024-09-27,MATCHED,,
1148,2023-11-11,VIREMENT RECU,REF: FAC-2023-97611 - Formation technique,,14900.4,Paiement facture FAC-2023-97611,2814.0,2025-07-28 15:45:43.087257,releve_202311.csv,,text/csv,,2023-11-11,MATCHED,,
1149,2025-02-01,VIREMENT RECU,REF: FAC-2024-76616 - Formation technique,,10738.89,Paiement facture FAC-2024-76616,2815.0,2025-07-28 15:45:43.087257,releve_202502.csv,,text/csv,,2025-02-01,MATCHED,,
1150,2024-03-17,VIREMENT RECU,REF: FAC-2024-33772 - Formation technique,,844.93,Paiement facture FAC-2024-33772,2819.0,2025-07-28 15:45:43.087257,releve_202403.csv,,text/csv,,2024-03-17,MATCHED,,
1151,2025-02-18,VIREMENT RECU,REF: FAC-2025-39807 - Hébergement cloud,,12175.15,Paiement facture FAC-2025-39807,2821.0,2025-07-28 15:45:43.087257,releve_202502.csv,,text/csv,,2025-02-18,MATCHED,,
1152,2025-04-28,VIREMENT RECU,REF: FAC-2025-21862 - Hébergement cloud,,21029.04,Paiement facture FAC-2025-21862,2823.0,2025-07-28 15:45:43.087257,releve_202504.csv,,text/csv,,2025-04-28,MATCHED,,
1153,2025-01-21,VIREMENT RECU,REF: FAC-2024-20671 - Licence logicielle,,4107.1,Paiement facture FAC-2024-20671,2825.0,2025-07-28 15:45:43.087257,releve_202501.csv,,text/csv,,2025-01-21,MATCHED,,
1154,2024-02-08,VIREMENT RECU,REF: FAC-2023-50767 - Maintenance SaaS,,8053.91,Paiement facture FAC-2023-50767,2831.0,2025-07-28 15:45:43.087257,releve_202402.csv,,text/csv,,2024-02-08,MATCHED,,
1155,2024-06-19,VIREMENT RECU,REF: FAC-2024-95721 - Consulting IT,,34810.2,Paiement facture FAC-2024-95721,2832.0,2025-07-28 15:45:43.087257,releve_202406.csv,,text/csv,,2024-06-19,MATCHED,,
1156,2025-04-01,VIREMENT RECU,REF: FAC-2025-72584 - Licence logicielle,,26976.78,Paiement facture FAC-2025-72584,2835.0,2025-07-28 15:45:43.087257,releve_202504.csv,,text/csv,,2025-04-01,MATCHED,,
1157,2024-06-12,VIREMENT RECU,REF: FAC-2024-79558 - Licence logicielle,,8016.37,Paiement facture FAC-2024-79558,2839.0,2025-07-28 15:45:43.087257,releve_202406.csv,,text/csv,,2024-06-12,MATCHED,,
1158,2024-12-14,VIREMENT RECU,REF: FAC-2024-63888 - Consulting IT,,2118.01,Paiement facture FAC-2024-63888,2841.0,2025-07-28 15:45:43.087257,releve_202412.csv,,text/csv,,2024-12-14,MATCHED,,
1159,2023-09-16,VIREMENT RECU,REF: FAC-2023-35048 - Consulting IT,,17087.09,Paiement facture FAC-2023-35048,2844.0,2025-07-28 15:45:43.087257,releve_202309.csv,,text/csv,,2023-09-16,MATCHED,,
1160,2023-10-30,VIREMENT RECU,REF: FAC-2023-65634 - Licence logicielle,,1963.26,Paiement facture FAC-2023-65634,2845.0,2025-07-28 15:45:43.087257,releve_202310.csv,,text/csv,,2023-10-30,MATCHED,,
1161,2023-10-18,VIREMENT RECU,REF: FAC-2023-86343 - Hébergement cloud,,7923.1,Paiement facture FAC-2023-86343,2849.0,2025-07-28 15:45:43.087257,releve_202310.csv,,text/csv,,2023-10-18,MATCHED,,
1162,2025-05-10,VIREMENT RECU,REF: FAC-2025-47407 - Développement logiciel,,10350.75,Paiement facture FAC-2025-47407,2852.0,2025-07-28 15:45:43.087257,releve_202505.csv,,text/csv,,2025-05-10,MATCHED,,
1163,2024-12-16,VIREMENT RECU,REF: FAC-2024-12551 - Licence logicielle,,2173.99,Paiement facture FAC-2024-12551,2854.0,2025-07-28 15:45:43.087257,releve_202412.csv,,text/csv,,2024-12-16,MATCHED,,
1164,2024-06-04,VIREMENT RECU,REF: FAC-2024-98730 - Formation technique,,12956.94,Paiement facture FAC-2024-98730,2855.0,2025-07-28 15:45:43.087257,releve_202406.csv,,text/csv,,2024-06-04,MATCHED,,
1165,2023-11-22,VIREMENT RECU,REF: FAC-2023-55321 - Développement logiciel,,8181.81,Paiement facture FAC-2023-55321,2860.0,2025-07-28 15:45:43.087257,releve_202311.csv,,text/csv,,2023-11-22,MATCHED,,
1166,2024-02-29,VIREMENT RECU,REF: FAC-2023-78912 - Hébergement cloud,,9699.75,Paiement facture FAC-2023-78912,2867.0,2025-07-28 15:45:43.087257,releve_202402.csv,,text/csv,,2024-02-29,MATCHED,,
1167,2025-06-11,VIREMENT RECU,REF: FAC-2025-78810 - Maintenance SaaS,,4371.11,Paiement facture FAC-2025-78810,2869.0,2025-07-28 15:45:43.087257,releve_202506.csv,,text/csv,,2025-06-11,MATCHED,,
1168,2025-05-27,VIREMENT RECU,REF: FAC-2025-10029 - Consulting IT,,1695.65,Paiement facture FAC-2025-10029,2872.0,2025-07-28 15:45:43.087257,releve_202505.csv,,text/csv,,2025-05-27,MATCHED,,
1169,2024-01-18,VIREMENT RECU,REF: FAC-2023-18148 - Maintenance SaaS,,19168.32,Paiement facture FAC-2023-18148,2881.0,2025-07-28 15:45:43.087257,releve_202401.csv,,text/csv,,2024-01-18,MATCHED,,
1170,2024-02-22,VIREMENT RECU,REF: FAC-2023-07619 - Licence logicielle,,1608.15,Paiement facture FAC-2023-07619,2882.0,2025-07-28 15:45:43.087257,releve_202402.csv,,text/csv,,2024-02-22,MATCHED,,
1171,2023-08-23,VIREMENT RECU,REF: FAC-2023-12412 - Licence logicielle,,4178.35,Paiement facture FAC-2023-12412,2886.0,2025-07-28 15:45:43.087257,releve_202308.csv,,text/csv,,2023-08-23,MATCHED,,
1172,2024-08-21,VIREMENT RECU,REF: FAC-2024-23880 - Maintenance SaaS,,14631.66,Paiement facture FAC-2024-23880,2892.0,2025-07-28 15:45:43.087257,releve_202408.csv,,text/csv,,2024-08-21,MATCHED,,
1173,2024-01-04,VIREMENT RECU,REF: FAC-2023-50661 - Formation technique,,1815.02,Paiement facture FAC-2023-50661,2893.0,2025-07-28 15:45:43.087257,releve_202401.csv,,text/csv,,2024-01-04,MATCHED,,
1174,2023-12-15,VIREMENT RECU,REF: FAC-2023-35150 - Hébergement cloud,,13826.1,Paiement facture FAC-2023-35150,2900.0,2025-07-28 15:45:43.087257,releve_202312.csv,,text/csv,,2023-12-15,MATCHED,,
1175,2023-10-03,VIREMENT RECU,REF: FAC-2023-42392 - Maintenance SaaS,,11487.0,Paiement facture FAC-2023-42392,2901.0,2025-07-28 15:45:43.087257,releve_202310.csv,,text/csv,,2023-10-03,MATCHED,,
1176,2024-02-26,VIREMENT RECU,REF: FAC-2023-77406 - Développement logiciel,,14933.88,Paiement facture FAC-2023-77406,2906.0,2025-07-28 15:45:43.087257,releve_202402.csv,,text/csv,,2024-02-26,MATCHED,,
1177,2024-08-04,VIREMENT RECU,REF: FAC-2024-28650 - Licence logicielle,,9104.94,Paiement facture FAC-2024-28650,2912.0,2025-07-28 15:45:43.087257,releve_202408.csv,,text/csv,,2024-08-04,MATCHED,,
1178,2025-09-04,VIREMENT RECU,REF: FAC-2025-63206 - Formation technique,,14338.35,Paiement facture FAC-2025-63206,2913.0,2025-07-28 15:45:43.087257,releve_202509.csv,,text/csv,,2025-09-04,MATCHED,,
1179,2025-05-03,VIREMENT RECU,REF: FAC-2025-87529 - Formation technique,,12381.6,Paiement facture FAC-2025-87529,2915.0,2025-07-28 15:45:43.087257,releve_202505.csv,,text/csv,,2025-05-03,MATCHED,,
