expense_id,title,amount,label,comments,expense_date,type,category,expense_number,status
945,Laptop Purchase,3958.05,INFRASTRUCTURE_INVESTMENT,Networking equipment for infrastructure security,2025-01-15,annual,Equipment,EXP202500945,paid
946,International Transfer,238.43,TRANSACTION_FEES,Currency exchange fees for export operations,2025-07-04,monthly,Banking_Fees,EXP202500946,paid
947,Website Development,1165.01,CAMPAIGN_COSTS,Digital ad campaign targeting prospects,2024-09-02,quarterly,Marketing,EXP202400947,paid
948,Performance Tool,912.59,HR_SOFTWARE,Recruitment platform for sourcing qualified candidates,2025-04-13,monthly,HR_Tools,EXP202500948,paid
949,SAP License,7885.22,ENTERPRISE_LICENSE,Server license for IT infrastructure,2024-08-14,annual,Software_Licenses,EXP202400949,paid
950,Online Learning,1296.53,CERTIFICATION_COURSE,Online courses for skills development,2025-04-30,quarterly,Training,EXP202500950,unpaid
951,Skill Development,873.26,PROFESSIONAL_TRAINING,Technical certification for IT team,2024-09-14,quarterly,Training,EXP202400951,paid
952,Network Equipment,3621.19,EQUIPMENT_UPGRADE,IT equipment renewal for development team,2025-02-01,annual,Equipment,EXP202500952,paid
953,Zoom Pro,346.86,DIGITAL_TOOLS,Collaborative platform subscription for remote teams,2024-12-27,monthly,Subscriptions,EXP202400953,paid
954,Workshop Attendance,1633.93,SKILLS_DEVELOPMENT,Technical certification for IT team,2025-03-13,quarterly,Training,EXP202500954,paid
955,Power BI Pro,3246.24,SOFTWARE_SUITE,Server license for IT infrastructure,2025-05-14,annual,Software_Licenses,EXP202500955,paid
956,IT Consulting,2766.86,EXPERT_SERVICES,Technical architecture expertise,2025-04-03,divers,Consulting,EXP202500956,paid
957,GDPR Compliance,11090.46,LEGAL_CONSULTATION,GDPR compliance audit for client data,2025-07-12,annual,Legal_Compliance,EXP202500957,paid
958,Currency Exchange,263.89,FINANCIAL_SERVICES,Corporate credit card services for exec team,2025-07-11,monthly,Banking_Fees,EXP202500958,unpaid
959,Transaction Fees,968.51,BANK_CHARGES,Currency exchange fees for export operations,2024-08-27,monthly,Banking_Fees,EXP202400959,paid
960,Banking Service,723.12,FINANCIAL_SERVICES,Corporate credit card services for exec team,2025-04-27,monthly,Banking_Fees,EXP202500960,paid
961,Compliance Review,6942.63,LEGAL_CONSULTATION,Regulatory support for IT sector,2024-12-14,annual,Legal_Compliance,EXP202400961,paid
962,Monitor Display,6470.7,EQUIPMENT_UPGRADE,High-resolution monitors for workstations,2024-12-24,annual,Equipment,EXP202400962,unpaid
963,Car Rental,6463.62,PROFESSIONAL_TRIP,Business trip for new market development,2024-12-11,divers,Travel,EXP202400963,paid
964,Content Creation,3003.13,SEO_PACKAGE,Corporate and e-commerce website development,2024-11-22,quarterly,Marketing,EXP202400964,paid
965,HR Consulting,1251.34,BUSINESS_ADVISORY,Digital transformation support,2024-08-24,divers,Consulting,EXP202400965,paid
966,BambooHR,486.27,RECRUITMENT_TOOLS,Recruitment platform for sourcing qualified candidates,2024-10-11,monthly,HR_Tools,EXP202400966,paid
967,Currency Exchange,310.24,FINANCIAL_SERVICES,Corporate credit card services for exec team,2024-11-22,monthly,Banking_Fees,EXP202400967,paid
968,Cloudflare,740.61,INFRASTRUCTURE_SAAS,Cloud computing for product development,2024-12-05,monthly,Cloud_Services,EXP202400968,paid
969,Team Building Event,227.92,BUSINESS_MEAL,Monthly team lunch to maintain motivation,2025-06-07,divers,Entertainment,EXP202500969,unpaid
970,Zoom Pro,733.0,DIGITAL_TOOLS,User licenses to improve productivity,2024-08-16,monthly,Subscriptions,EXP202400970,paid
971,Facebook Marketing,1646.14,CAMPAIGN_COSTS,Digital ad campaign targeting prospects,2025-01-13,quarterly,Marketing,EXP202500971,paid
972,Cloudflare,107.27,PLATFORM_SERVICES,PaaS for agile development,2024-07-26,monthly,Cloud_Services,EXP202400972,paid
973,Windows Server License,4095.59,BUSINESS_SOFTWARE,Analysis and reporting tools for executives,2025-04-27,quarterly,Software_Licenses,EXP202500973,paid
974,Oracle Database,21000.22,TECH_INFRASTRUCTURE,Server license for IT infrastructure,2025-03-20,annual,Software_Licenses,EXP202500974,paid
975,Slack Premium,605.01,SAAS_PLATFORM,Video communication tool for client meetings,2025-07-08,monthly,Subscriptions,EXP202500975,unpaid
976,Desk Accessories,485.37,OFFICE_MATERIALS,Coffee and snacks for team,2025-06-12,divers,Office_Supplies,EXP202500976,paid
977,Software Support,2890.0,REPAIR_SERVICE,Preventive maintenance of servers and infrastructure,2024-12-18,divers,Maintenance,EXP202400977,paid
978,Microsoft 365,334.2,DIGITAL_TOOLS,User licenses to improve productivity,2025-06-08,monthly,Subscriptions,EXP202500978,paid
979,Electricity Bill,301.29,FACILITY_COSTS,High-speed professional internet subscription,2025-06-22,monthly,Utilities,EXP202500979,paid
980,System Upgrade,373.74,REPAIR_SERVICE,Technical support for specialized software,2024-10-29,divers,Maintenance,EXP202400980,paid
981,Office Insurance,14994.81,BUSINESS_INSURANCE,Professional liability insurance,2025-05-31,annual,Insurance,EXP202500981,paid
982,Transaction Fees,610.05,FINANCIAL_SERVICES,Corporate credit card services for exec team,2025-05-30,monthly,Banking_Fees,EXP202500982,paid
983,DigitalOcean,1758.75,PLATFORM_SERVICES,Cloud computing for product development,2024-12-31,monthly,Cloud_Services,EXP202400983,paid
984,DigitalOcean,1908.45,CLOUD_HOSTING,PaaS for agile development,2025-02-14,monthly,Cloud_Services,EXP202500984,paid
985,Software Support,487.79,MAINTENANCE_CONTRACT,Technical support for specialized software,2024-12-07,divers,Maintenance,EXP202400985,paid
986,Desk Accessories,518.68,BUSINESS_SUPPLIES,Cleaning supplies for workplace hygiene,2024-11-02,divers,Office_Supplies,EXP202400986,paid
987,Power BI Pro,4202.26,BUSINESS_SOFTWARE,Analysis and reporting tools for executives,2025-01-21,quarterly,Software_Licenses,EXP202500987,paid
988,Workday,282.78,HR_SOFTWARE,Performance evaluation and talent development tools,2025-06-01,monthly,HR_Tools,EXP202500988,paid
989,Office Stationery,740.83,BUSINESS_SUPPLIES,Coffee and snacks for team,2024-09-15,divers,Office_Supplies,EXP202400989,paid
990,Cloudflare,566.16,CLOUD_HOSTING,Cloud computing for product development,2025-02-08,monthly,Cloud_Services,EXP202500990,paid
991,AWS Hosting,450.96,PLATFORM_SERVICES,PaaS for agile development,2025-03-16,monthly,Cloud_Services,EXP202500991,paid
992,Printer Equipment,7504.6,EQUIPMENT_UPGRADE,Ergonomic furniture for employee well-being,2024-10-18,annual,Equipment,EXP202400992,paid
993,Zoom Pro,521.62,SOFTWARE_SUBSCRIPTION,User licenses to improve productivity,2024-08-27,monthly,Subscriptions,EXP202400993,paid
994,Currency Exchange,608.81,BANK_CHARGES,Corporate credit card services for exec team,2025-04-27,monthly,Banking_Fees,EXP202500994,paid
995,Windows Server License,19822.9,ENTERPRISE_LICENSE,Database system for clients and projects,2025-02-20,annual,Software_Licenses,EXP202500995,paid
996,GDPR Compliance,3416.65,COMPLIANCE_PROGRAM,Regulatory support for IT sector,2025-06-15,annual,Legal_Compliance,EXP202500996,paid
997,SAP License,24299.0,TECH_INFRASTRUCTURE,Database system for clients and projects,2024-10-05,annual,Software_Licenses,EXP202400997,paid
998,Office Chair,1925.85,OFFICE_HARDWARE,Networking equipment for infrastructure security,2024-12-11,divers,Equipment,EXP202400998,paid
999,IT Consulting,8879.33,PROFESSIONAL_CONSULTING,Organizational performance audit,2025-01-09,divers,Consulting,EXP202500999,paid
1000,Currency Exchange,764.34,BANK_CHARGES,Commission for international transfers,2025-03-15,monthly,Banking_Fees,EXP202501000,paid
1001,LinkedIn Recruiter,757.4,RECRUITMENT_TOOLS,Integrated HR system for payroll and leave,2025-06-04,monthly,HR_Tools,EXP202501001,paid
1002,Account Maintenance,590.66,BANK_CHARGES,Currency exchange fees for export operations,2024-08-20,monthly,Banking_Fees,EXP202401002,paid
1003,Equipment Repair,1591.97,REPAIR_SERVICE,Technical support for specialized software,2024-10-07,divers,Maintenance,EXP202401003,paid
1004,Microsoft 365,237.95,SOFTWARE_SUBSCRIPTION,Collaborative platform subscription for remote teams,2025-04-08,monthly,Subscriptions,EXP202501004,unpaid
1005,Facebook Marketing,3135.98,CAMPAIGN_COSTS,Marketing content creation for social media,2024-09-11,quarterly,Marketing,EXP202401005,paid
1006,Slack Premium,294.35,SOFTWARE_SUBSCRIPTION,User licenses to improve productivity,2024-09-22,monthly,Subscriptions,EXP202401006,paid
1007,Cyber Security Insurance,2745.08,BUSINESS_INSURANCE,Cyber risk coverage for client data,2024-12-20,annual,Insurance,EXP202401007,paid
1008,Google Ads,3078.96,CAMPAIGN_COSTS,Digital ad campaign targeting prospects,2024-12-26,quarterly,Marketing,EXP202401008,paid
1009,Slack Premium,629.77,SOFTWARE_SUBSCRIPTION,Collaborative platform subscription for remote teams,2025-03-26,monthly,Subscriptions,EXP202501009,unpaid
1010,Compliance Review,8671.89,COMPLIANCE_PROGRAM,Regulatory support for IT sector,2025-03-27,annual,Legal_Compliance,EXP202501010,paid
1011,GitHub Enterprise,633.22,SAAS_PLATFORM,Video communication tool for client meetings,2025-02-01,monthly,Subscriptions,EXP202501011,paid
1012,Cyber Security Insurance,7729.03,BUSINESS_INSURANCE,Legal protection for commercial disputes,2025-05-27,annual,Insurance,EXP202501012,paid
1013,Power BI Pro,3658.07,ENTERPRISE_LICENSE,Server license for IT infrastructure,2024-10-11,annual,Software_Licenses,EXP202401013,paid
1014,Microsoft 365,699.53,DIGITAL_TOOLS,Creative suite for marketing and comms team,2024-09-03,monthly,Subscriptions,EXP202401014,paid
1015,Account Maintenance,343.73,FINANCIAL_SERVICES,Corporate credit card services for exec team,2025-04-26,monthly,Banking_Fees,EXP202501015,paid
1016,LinkedIn Recruiter,933.15,EMPLOYEE_PLATFORM,Performance evaluation and talent development tools,2024-09-25,monthly,HR_Tools,EXP202401016,unpaid
1017,Legal Consultation,3759.85,LEGAL_SERVICES,GDPR compliance audit for client data,2025-06-06,quarterly,Legal_Compliance,EXP202501017,paid
1018,ATS Software,235.21,HR_SOFTWARE,Recruitment platform for sourcing qualified candidates,2025-01-31,monthly,HR_Tools,EXP202501018,paid
1019,Laptop Purchase,5001.65,EQUIPMENT_UPGRADE,High-resolution monitors for workstations,2024-08-01,annual,Equipment,EXP202401019,paid
1020,BambooHR,956.97,RECRUITMENT_TOOLS,Integrated HR system for payroll and leave,2025-05-04,monthly,HR_Tools,EXP202501020,paid
1021,GDPR Compliance,8977.18,LEGAL_CONSULTATION,Corporate status and governance review,2024-11-28,annual,Legal_Compliance,EXP202401021,paid
1022,Adobe Creative Suite,330.65,DIGITAL_TOOLS,Video communication tool for client meetings,2024-11-10,monthly,Subscriptions,EXP202401022,paid
1023,Transaction Fees,504.29,BANK_CHARGES,Corporate credit card services for exec team,2025-01-22,monthly,Banking_Fees,EXP202501023,paid
1024,Office Chair,3351.38,INFRASTRUCTURE_INVESTMENT,Networking equipment for infrastructure security,2024-09-20,annual,Equipment,EXP202401024,paid
1025,DigitalOcean,848.25,PLATFORM_SERVICES,PaaS for agile development,2025-05-01,monthly,Cloud_Services,EXP202501025,paid
1026,Banking Service,787.21,BANK_CHARGES,Currency exchange fees for export operations,2024-07-25,monthly,Banking_Fees,EXP202401026,paid
1027,Team Building Event,1219.77,TEAM_ACTIVITY,Company event to celebrate quarterly results,2025-06-20,divers,Entertainment,EXP202501027,paid
1028,Website Development,4137.56,SEO_PACKAGE,Corporate and e-commerce website development,2024-11-14,quarterly,Marketing,EXP202401028,paid
1029,Compliance Review,4352.76,LEGAL_CONSULTATION,GDPR compliance audit for client data,2025-06-16,annual,Legal_Compliance,EXP202501029,paid
1030,AWS Hosting,529.76,PLATFORM_SERVICES,Scalable cloud hosting for business applications,2025-07-05,monthly,Cloud_Services,EXP202501030,paid
1031,IT Consulting,7462.84,EXPERT_SERVICES,Organizational performance audit,2024-09-26,divers,Consulting,EXP202401031,paid
1032,Holiday Celebration,762.74,TEAM_ACTIVITY,Client dinner for business development,2024-11-15,divers,Entertainment,EXP202401032,paid
1033,Online Learning,1080.51,SKILLS_DEVELOPMENT,Leadership development program for executives,2025-05-27,quarterly,Training,EXP202501033,paid
1034,Phone Service,720.55,UTILITIES_OFFICE,High-speed professional internet subscription,2024-08-19,monthly,Utilities,EXP202401034,paid
1035,Banking Service,849.58,BANK_CHARGES,Commission for international transfers,2024-12-20,monthly,Banking_Fees,EXP202401035,paid
1036,Monitor Display,3909.47,OFFICE_HARDWARE,IT equipment renewal for development team,2025-04-20,divers,Equipment,EXP202501036,paid
1037,Internet Service,577.48,TELECOM_SERVICES,Phone services for internal teams,2025-02-12,monthly,Utilities,EXP202501037,paid
1038,Company Party,1180.96,CORPORATE_EVENT,Monthly team lunch to maintain motivation,2024-11-15,divers,Entertainment,EXP202401038,paid
1039,Power BI Pro,4946.9,SOFTWARE_SUITE,Database system for clients and projects,2025-05-19,annual,Software_Licenses,EXP202501039,paid
1040,Technical Audit,1677.29,EXPERT_SERVICES,Strategic business development consulting,2024-08-14,divers,Consulting,EXP202401040,paid
1041,Monitor Display,4233.46,INFRASTRUCTURE_INVESTMENT,High-resolution monitors for workstations,2025-01-04,annual,Equipment,EXP202501041,unpaid
1042,Performance Tool,184.93,HR_SOFTWARE,Recruitment platform for sourcing qualified candidates,2025-04-06,monthly,HR_Tools,EXP202501042,paid
1043,Server Maintenance,1131.76,REPAIR_SERVICE,Technical support for specialized software,2025-01-09,divers,Maintenance,EXP202501043,paid
1044,Workday,1041.87,EMPLOYEE_PLATFORM,Integrated HR system for payroll and leave,2025-01-13,monthly,HR_Tools,EXP202501044,paid
1045,Contract Review,4227.2,COMPLIANCE_PROGRAM,Legal advice on client and supplier contracts,2025-05-23,annual,Legal_Compliance,EXP202501045,paid
1046,Zoom Pro,610.51,DIGITAL_TOOLS,User licenses to improve productivity,2025-03-17,monthly,Subscriptions,EXP202501046,unpaid
1047,Windows Server License,6677.75,BUSINESS_SOFTWARE,Server license for IT infrastructure,2025-04-20,quarterly,Software_Licenses,EXP202501047,paid
1048,Audit Services,11711.4,LEGAL_CONSULTATION,Legal advice on client and supplier contracts,2025-01-28,annual,Legal_Compliance,EXP202501048,paid
1049,GitHub Enterprise,138.63,SOFTWARE_SUBSCRIPTION,Creative suite for marketing and comms team,2025-07-03,monthly,Subscriptions,EXP202501049,paid
1050,SAP License,21746.81,SOFTWARE_SUITE,CRM platform to optimize sales tracking,2024-08-14,annual,Software_Licenses,EXP202401050,paid
1051,Office Heating,816.91,FACILITY_COSTS,High-speed professional internet subscription,2024-09-06,monthly,Utilities,EXP202401051,paid
1052,IT Consulting,2094.28,PROFESSIONAL_CONSULTING,Technical architecture expertise,2025-02-27,divers,Consulting,EXP202501052,paid
1053,Oracle Database,24098.72,TECH_INFRASTRUCTURE,Server license for IT infrastructure,2024-09-27,annual,Software_Licenses,EXP202401053,paid
1054,Water Bill,430.93,UTILITIES_OFFICE,Heating and air conditioning charges for office,2025-06-01,monthly,Utilities,EXP202501054,paid
1055,Cloudflare,582.25,PLATFORM_SERVICES,Cloud computing for product development,2025-07-19,monthly,Cloud_Services,EXP202501055,unpaid
1056,Contract Review,5914.78,COMPLIANCE_PROGRAM,Corporate status and governance review,2025-02-12,annual,Legal_Compliance,EXP202501056,paid
1057,Adobe Creative Suite,785.77,DIGITAL_TOOLS,Video communication tool for client meetings,2025-06-25,monthly,Subscriptions,EXP202501057,paid
1058,Phone Service,801.6,UTILITIES_OFFICE,Monthly electricity bill for Casablanca office,2024-08-14,monthly,Utilities,EXP202401058,paid
1059,Oracle Database,2714.57,BUSINESS_SOFTWARE,Database system for clients and projects,2024-11-27,quarterly,Software_Licenses,EXP202401059,paid
1060,Azure Services,1747.17,PLATFORM_SERVICES,IaaS for data security,2024-10-30,monthly,Cloud_Services,EXP202401060,paid
1061,Transaction Fees,702.29,BANK_CHARGES,Monthly account maintenance fee,2024-11-14,monthly,Banking_Fees,EXP202401061,paid
1062,Office Heating,243.69,FACILITY_COSTS,Phone services for internal teams,2025-06-02,monthly,Utilities,EXP202501062,unpaid
1063,Online Learning,1213.75,CERTIFICATION_COURSE,Technical certification for IT team,2024-11-12,quarterly,Training,EXP202401063,paid
1064,Technical Audit,5202.54,BUSINESS_ADVISORY,Strategic business development consulting,2024-12-02,divers,Consulting,EXP202401064,paid
1065,BambooHR,146.25,RECRUITMENT_TOOLS,Online training platform for skill growth,2024-11-27,monthly,HR_Tools,EXP202401065,paid
1066,Printer Equipment,616.82,OFFICE_HARDWARE,Ergonomic furniture for employee well-being,2024-09-15,divers,Equipment,EXP202401066,paid
1067,Coffee Supplies,318.3,OFFICE_MATERIALS,Stationery and office supplies,2024-09-28,divers,Office_Supplies,EXP202401067,paid
1068,Health Insurance,14069.93,PROFESSIONAL_COVERAGE,Legal protection for commercial disputes,2025-03-10,annual,Insurance,EXP202501068,paid
1069,Account Maintenance,427.74,TRANSACTION_FEES,Commission for international transfers,2024-09-14,monthly,Banking_Fees,EXP202401069,paid
1070,International Transfer,809.3,FINANCIAL_SERVICES,Monthly account maintenance fee,2024-08-21,monthly,Banking_Fees,EXP202401070,paid
